Age,Annual Income (k$),Spending Score (1-100),Gender_Female,Gender_Male,Cluster
19,15,39,False,True,3
21,15,81,False,True,3
20,16,6,True,False,2
23,16,77,True,False,1
31,17,40,True,False,2
22,17,76,True,False,1
35,18,6,True,False,2
23,18,94,True,False,1
64,19,3,False,True,0
30,19,72,True,False,1
67,19,14,False,True,0
35,19,99,True,False,1
58,20,15,True,False,2
24,20,77,True,False,1
37,20,13,False,True,0
22,20,79,False,True,3
35,21,35,True,False,2
20,21,66,False,True,3
52,23,29,False,True,0
35,23,98,True,False,1
35,24,35,False,True,0
25,24,73,False,True,3
46,25,5,True,False,2
31,25,73,False,True,3
54,28,14,True,False,2
29,28,82,False,True,3
45,28,32,True,False,2
35,28,61,False,True,3
40,29,31,True,False,2
23,29,87,True,False,1
60,30,4,False,True,0
21,30,73,True,False,1
53,33,4,False,True,0
18,33,92,False,True,3
49,33,14,True,False,2
21,33,81,True,False,1
42,34,17,True,False,2
30,34,73,True,False,1
36,37,26,True,False,2
20,37,75,True,False,1
65,38,35,True,False,2
24,38,92,False,True,3
48,39,36,False,True,0
31,39,61,True,False,1
49,39,28,True,False,2
24,39,65,True,False,1
50,40,55,True,False,2
27,40,47,True,False,1
29,40,42,True,False,1
31,40,42,True,False,1
49,42,52,True,False,2
33,42,60,False,True,3
31,43,54,True,False,1
59,43,60,False,True,0
50,43,45,True,False,2
47,43,41,False,True,0
51,44,50,True,False,2
69,44,46,False,True,0
27,46,51,True,False,1
53,46,46,False,True,0
70,46,56,False,True,0
19,46,55,False,True,3
67,47,52,True,False,2
54,47,59,True,False,2
63,48,51,False,True,0
18,48,59,False,True,3
43,48,50,True,False,2
68,48,48,True,False,2
19,48,59,False,True,3
32,48,47,True,False,1
70,49,55,False,True,0
47,49,42,True,False,2
60,50,49,True,False,2
60,50,56,True,False,2
59,54,47,False,True,0
26,54,54,False,True,3
45,54,53,True,False,2
40,54,48,False,True,0
23,54,52,True,False,1
49,54,42,True,False,2
57,54,51,False,True,0
38,54,55,False,True,3
67,54,41,False,True,0
46,54,44,True,False,2
21,54,57,True,False,1
48,54,46,False,True,0
55,57,58,True,False,2
22,57,55,True,False,1
34,58,60,True,False,1
50,58,46,True,False,2
68,59,55,True,False,2
18,59,41,False,True,3
48,60,49,False,True,0
40,60,40,True,False,2
32,60,42,True,False,1
24,60,52,False,True,3
47,60,47,True,False,2
27,60,50,True,False,1
48,61,42,False,True,0
20,61,49,False,True,3
23,62,41,True,False,1
49,62,48,True,False,2
67,62,59,False,True,0
26,62,55,False,True,3
49,62,56,False,True,0
21,62,42,True,False,1
66,63,50,True,False,2
54,63,46,False,True,0
68,63,43,False,True,0
66,63,48,False,True,0
65,63,52,False,True,0
19,63,54,True,False,1
38,64,42,True,False,2
19,64,46,False,True,3
18,65,48,True,False,1
19,65,50,True,False,1
63,65,43,True,False,2
49,65,59,True,False,2
51,67,43,True,False,2
50,67,57,True,False,2
27,67,56,False,True,3
38,67,40,True,False,2
40,69,58,True,False,1
39,69,91,False,True,3
23,70,29,True,False,1
31,70,77,True,False,1
43,71,35,False,True,0
40,71,95,False,True,3
59,71,11,False,True,0
38,71,75,False,True,3
47,71,9,False,True,0
39,71,75,False,True,3
25,72,34,True,False,1
31,72,71,True,False,1
20,73,5,False,True,0
29,73,88,True,False,1
44,73,7,True,False,2
32,73,73,False,True,3
19,74,10,False,True,0
35,74,72,True,False,1
57,75,5,True,False,2
32,75,93,False,True,3
28,76,40,True,False,1
32,76,87,True,False,1
25,77,12,False,True,0
28,77,97,False,True,3
48,77,36,False,True,0
32,77,74,True,False,1
34,78,22,True,False,2
34,78,90,False,True,3
43,78,17,False,True,0
39,78,88,False,True,3
44,78,20,True,False,2
38,78,76,True,False,1
47,78,16,True,False,2
27,78,89,True,False,1
37,78,1,False,True,0
30,78,78,True,False,1
34,78,1,False,True,0
30,78,73,True,False,1
56,79,35,True,False,2
29,79,83,True,False,1
19,81,5,False,True,0
31,81,93,True,False,1
50,85,26,False,True,0
36,85,75,True,False,1
42,86,20,False,True,0
33,86,95,True,False,1
36,87,27,True,False,2
32,87,63,False,True,3
40,87,13,False,True,0
28,87,75,False,True,3
36,87,10,False,True,0
36,87,92,False,True,3
52,88,13,True,False,2
30,88,86,True,False,1
58,88,15,False,True,0
27,88,69,False,True,3
59,93,14,False,True,0
35,93,90,False,True,3
37,97,32,True,False,2
32,97,86,True,False,1
46,98,15,False,True,0
29,98,88,True,False,1
41,99,39,True,False,2
30,99,97,False,True,3
54,101,24,True,False,2
28,101,68,False,True,3
41,103,17,True,False,2
36,103,85,True,False,1
34,103,23,True,False,2
32,103,69,True,False,1
33,113,8,False,True,0
38,113,91,True,False,1
47,120,16,True,False,2
35,120,79,True,False,1
45,126,28,True,False,2
32,126,74,False,True,3
32,137,18,False,True,0
30,137,83,False,True,3
